,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
164,29,1,0,666,1,29,3,1,376,1,1,88,3,3,3,2,1,11849,10268,1,1,12,3,4,1,10,2,2,10,7,9,9
165,35,0,2,1223,1,7,1,3,1201,4,0,50,3,5,3,3,0,18606,18640,3,0,18,3,2,1,26,6,3,7,7,4,7
166,15,0,2,654,1,5,2,1,1099,4,1,34,2,3,0,4,0,7119,21214,4,0,15,3,3,1,9,2,3,3,2,1,2
167,16,1,1,234,1,9,3,1,1807,4,1,93,3,2,2,1,1,5346,6208,4,0,17,3,3,1,11,3,2,7,1,0,7
168,3,1,1,251,1,10,1,1,1279,1,0,45,2,1,2,3,2,2625,25308,1,0,20,4,3,0,2,2,1,2,2,2,2
169,18,0,2,1223,1,8,2,5,83,3,0,59,3,3,0,3,0,10096,8202,1,0,13,3,2,3,17,2,3,17,14,12,8
170,22,0,2,523,1,2,2,1,1346,3,1,98,3,2,6,4,2,4661,22455,1,0,13,3,3,0,9,4,3,9,8,8,8
171,13,0,2,196,2,29,3,2,1784,1,0,91,2,2,7,4,1,5468,13402,1,0,14,3,1,2,13,3,3,12,7,5,7
172,14,0,2,1373,1,5,3,1,1966,4,1,56,2,2,4,4,2,9679,10138,8,0,24,4,2,0,8,1,3,1,0,0,0
173,12,0,2,1288,2,29,3,5,1568,3,1,33,3,3,7,2,1,9250,17799,3,0,12,3,2,1,9,3,3,4,2,1,3
174,20,0,1,1490,1,2,1,1,556,4,1,42,3,1,2,4,1,1702,12106,1,1,23,4,3,1,1,3,3,1,0,0,0
175,29,0,0,543,2,2,3,2,1731,3,1,87,3,2,7,2,1,4978,3536,7,0,11,3,4,1,4,3,1,1,0,0,0
176,18,0,2,938,1,2,3,3,958,3,1,79,3,1,2,3,2,2519,12287,4,0,21,4,3,0,16,6,3,11,8,3,9
177,13,0,1,793,2,20,2,1,1135,3,1,67,4,1,8,4,1,2791,21981,0,0,12,3,1,1,3,4,3,2,2,2,2
178,11,1,2,121,2,27,2,2,283,2,0,35,3,3,7,4,1,7639,24525,1,0,22,4,4,3,10,3,2,10,4,1,9
179,15,0,1,508,2,10,2,2,446,2,1,46,2,2,7,4,2,4682,4317,3,0,14,3,3,0,9,6,2,7,7,0,1
180,17,0,2,819,1,2,2,1,1182,3,1,44,2,3,4,2,0,10274,19588,2,0,18,3,2,1,15,2,4,7,7,6,4
181,18,0,2,1383,1,10,2,1,1790,4,1,90,3,3,0,1,1,8321,25949,7,1,13,3,4,1,15,1,3,12,8,5,7
182,32,0,1,1246,0,3,2,3,644,1,1,99,3,5,3,2,1,18200,7999,1,0,11,3,3,1,32,2,3,32,5,10,7
183,14,1,2,964,2,1,1,1,1734,1,1,34,1,2,7,2,2,6735,12147,6,0,15,3,2,0,10,2,3,0,0,0,0
184,7,0,2,180,1,2,0,3,854,1,1,65,4,1,6,1,2,3424,21632,7,0,13,3,3,0,6,3,2,4,3,0,1
185,22,0,1,692,1,11,2,5,1985,4,0,73,3,2,2,3,1,6323,26849,1,0,11,3,1,1,10,2,4,10,9,9,4
186,30,0,2,1469,1,20,3,3,945,4,1,51,3,1,6,3,1,2259,5543,4,0,17,3,1,2,13,2,2,0,0,0,0
187,28,0,2,1402,2,2,2,2,1204,3,0,69,3,4,3,1,1,17048,24097,8,0,23,4,1,0,28,2,3,26,15,15,9
188,8,0,2,1349,1,23,2,1,560,1,0,90,3,1,6,4,0,2886,3032,1,0,22,4,2,2,3,3,1,3,2,0,2
189,16,0,1,648,0,11,2,1,1289,3,1,56,2,2,1,2,1,4490,21833,4,0,11,3,4,2,14,5,4,10,9,1,8
190,17,1,2,104,1,2,2,1,1569,1,0,69,3,1,2,1,0,2074,26619,1,1,12,3,4,1,1,2,3,1,0,0,0
191,9,0,2,728,2,23,0,3,1864,2,0,36,2,2,8,3,1,3540,7018,1,0,21,4,4,1,9,5,3,9,8,5,8
192,23,0,2,427,0,10,3,0,731,2,1,73,2,5,3,4,0,19141,8861,3,0,15,3,2,3,23,2,2,21,6,12,6
193,33,0,1,237,2,9,2,1,1282,4,1,83,3,5,3,2,0,19847,19196,4,1,24,4,1,1,31,5,2,29,10,11,10
194,5,0,2,310,1,10,0,3,784,1,1,79,4,1,6,3,2,3505,19630,1,0,18,3,4,0,2,3,3,2,2,0,2
195,17,0,1,482,1,4,3,1,1350,3,1,87,3,2,6,3,2,4249,2690,1,1,11,3,2,0,9,3,3,9,6,1,1
196,16,0,1,1003,1,2,1,1,1140,4,1,95,3,2,4,3,2,4033,15834,2,0,11,3,4,0,5,3,2,3,2,0,2
197,15,0,2,1075,0,3,1,0,910,4,1,57,3,1,1,2,0,2277,22650,3,1,11,3,3,1,7,4,4,4,3,0,3
198,7,0,2,810,2,8,2,1,707,4,1,57,4,2,7,2,1,4851,15678,0,0,22,4,3,1,4,4,3,3,2,1,2
199,27,0,2,556,1,25,1,1,1888,2,0,93,2,2,4,4,1,5906,23888,0,0,13,3,4,2,10,2,2,9,8,3,8
200,22,0,2,1194,1,2,3,3,2051,3,0,98,3,1,6,3,1,2001,12549,2,0,14,3,2,3,20,2,3,5,3,0,2
201,2,1,2,1362,1,10,0,3,701,4,1,32,3,1,6,3,2,1009,26999,1,1,11,3,4,0,1,5,3,1,0,1,1
202,9,0,2,1377,1,11,0,1,1434,2,1,91,3,1,2,1,1,2099,7679,0,0,14,3,2,0,6,3,4,5,0,1,4
203,19,0,2,446,1,1,3,1,635,2,0,65,3,2,4,2,1,6447,15701,6,0,12,3,2,1,8,2,2,6,5,4,3
204,20,0,1,1189,1,1,2,1,1668,4,1,90,3,2,6,4,1,4735,9867,7,0,15,3,4,2,19,4,4,13,11,2,9
205,32,0,1,809,2,12,2,2,174,3,0,77,3,3,7,4,2,9208,6645,4,0,11,3,4,0,16,3,3,2,2,2,1
206,11,0,2,1389,1,21,3,1,20,2,0,51,4,3,4,1,0,9980,10195,1,0,11,3,3,1,10,1,3,10,9,8,8
207,6,1,2,984,1,17,1,1,1219,4,0,97,3,1,2,2,1,2210,3372,1,0,13,3,1,1,1,3,1,1,0,0,0
208,10,0,2,736,2,26,2,1,1387,3,1,48,2,2,7,1,1,4724,24232,1,0,11,3,3,1,5,0,3,5,3,0,4
209,15,1,2,1277,1,15,0,3,582,2,1,56,3,3,3,3,1,13610,24619,7,1,12,3,4,0,15,2,4,7,6,7,7
210,9,1,1,1337,0,22,2,0,1944,1,0,58,2,1,1,2,1,2863,19555,1,0,12,3,1,0,1,2,3,1,0,0,0
211,6,0,2,823,1,17,1,4,643,4,1,94,2,1,2,2,1,2127,9100,1,0,21,4,4,1,1,2,3,1,0,0,0
212,11,0,2,590,1,4,2,5,1762,4,0,91,2,1,6,1,0,2109,10007,1,0,13,3,3,1,1,2,3,1,0,0,0
213,23,0,2,1276,2,2,4,1,625,2,0,91,3,4,3,1,1,16595,5626,7,0,16,3,2,1,22,2,3,18,16,11,8
214,16,0,1,135,1,19,2,3,1285,3,0,46,3,2,2,2,0,4444,22534,4,0,13,3,3,2,15,2,4,11,8,5,10
215,16,0,2,937,2,1,2,2,1950,1,1,32,3,3,7,4,2,9888,6770,1,0,21,4,1,0,14,3,2,14,8,2,1
216,11,0,2,1378,1,13,1,4,2053,4,1,46,2,2,2,2,1,4025,23679,4,1,13,3,1,1,10,2,3,4,3,0,3
217,23,0,0,247,1,7,0,1,1035,2,0,55,1,5,5,3,0,19973,20284,1,0,22,4,2,2,21,3,3,21,16,5,10
218,22,0,2,1194,1,1,2,1,1822,3,0,52,3,2,0,4,0,6513,9060,4,0,17,3,4,1,12,3,3,5,3,0,3
219,8,0,2,192,1,1,1,3,1083,1,1,59,2,1,2,1,1,3955,11141,1,0,16,3,1,2,6,2,3,5,3,1,3
220,14,0,1,585,1,10,2,1,1720,1,1,56,3,1,6,3,1,3433,17360,6,0,13,3,1,1,10,3,2,5,2,1,3
221,16,0,2,665,1,6,3,4,138,1,0,41,3,2,6,3,2,4809,12482,1,0,14,3,3,0,16,3,3,16,13,2,10
222,14,0,2,427,1,1,2,3,78,1,1,33,3,2,4,4,1,6162,10877,1,1,22,4,2,1,9,3,3,9,8,7,8
223,5,0,2,977,1,10,2,5,1592,4,1,45,4,1,6,3,1,2073,12826,2,0,16,3,4,1,4,2,3,2,2,2,2
224,16,0,2,1440,2,7,1,5,1541,2,1,55,3,1,8,3,1,2308,4944,0,1,25,4,2,1,12,4,3,11,10,5,7
225,32,0,2,1452,1,11,2,1,226,3,0,53,3,5,3,2,2,19926,17053,3,0,15,3,2,0,21,5,3,5,4,4,4
226,18,0,0,894,1,1,3,3,1662,4,0,33,2,2,4,3,1,4374,15411,0,0,15,3,3,0,4,6,3,3,2,1,2
227,32,0,2,939,1,24,2,1,1005,4,1,95,3,4,4,3,1,13973,4161,3,1,18,3,4,1,22,2,3,12,11,1,5
228,11,0,0,746,2,2,2,1,469,4,1,61,3,2,7,3,1,4649,16928,1,0,14,3,1,1,4,3,2,4,3,0,2
229,15,0,2,931,1,14,2,3,252,4,0,72,3,1,6,2,1,2756,4673,1,0,13,3,4,1,8,5,3,8,7,1,6
230,19,0,2,1470,1,10,2,3,1640,2,0,71,3,1,6,2,1,3936,9953,1,0,11,3,1,1,8,2,1,8,4,7,7
231,11,0,2,1283,1,23,2,1,495,4,1,54,3,1,6,4,2,2201,18168,9,0,16,3,4,0,6,4,3,3,2,1,2
232,18,0,1,1467,2,11,1,5,154,2,0,92,3,3,7,4,1,9738,22952,0,0,14,3,3,1,10,6,3,9,7,2,8
233,14,0,1,1318,2,10,3,2,1853,4,1,79,3,2,7,4,2,4648,26075,8,0,13,3,3,0,4,2,4,0,0,0,0
234,11,0,2,665,1,15,2,1,346,3,1,60,3,1,6,4,2,2340,22673,1,0,19,3,1,0,6,1,3,6,5,1,5
235,18,0,2,429,1,2,3,1,1294,3,0,53,3,2,4,2,2,5410,2323,9,1,11,3,4,0,18,2,3,16,14,5,12
236,27,0,1,1249,1,7,2,1,425,1,1,97,3,3,2,1,0,5210,20308,1,0,18,3,1,1,24,2,3,24,9,9,11
237,10,0,2,1144,2,10,0,3,1056,4,1,74,3,1,8,2,1,1052,23384,1,0,22,4,2,0,1,5,3,1,0,0,0
238,25,0,1,313,1,21,2,3,525,4,1,61,3,1,2,4,1,2258,15238,7,0,20,4,1,1,8,1,3,3,2,1,2
239,18,0,0,845,2,1,4,3,479,4,0,45,3,2,7,4,2,6653,15276,4,0,15,3,2,0,7,6,3,1,0,0,0
240,28,0,2,488,2,2,2,5,363,3,0,75,1,4,3,2,1,16872,14977,3,1,12,3,2,1,28,2,2,7,7,7,7
241,18,0,1,541,2,3,3,3,481,1,1,48,2,3,7,4,1,9699,7246,4,0,11,3,1,1,16,2,3,13,9,1,12
242,24,0,2,1147,0,10,2,0,1408,3,0,31,3,4,3,1,1,16799,16616,0,0,14,3,3,1,21,5,3,20,7,0,9
243,6,0,2,1476,2,4,0,3,1445,4,0,42,3,2,7,3,1,4162,15211,1,1,12,3,3,2,5,3,3,5,4,0,3
244,16,0,2,735,2,3,0,3,1915,4,0,75,2,2,7,4,1,8103,16495,3,1,12,3,3,0,9,3,2,4,2,0,1
245,21,0,2,835,1,19,3,4,1871,4,1,41,3,2,6,4,0,3902,5141,8,0,14,3,2,3,7,2,3,2,2,2,2
246,21,0,2,119,2,15,3,2,1975,2,1,77,3,4,7,1,2,13341,25098,0,0,12,3,1,0,21,3,3,20,8,11,10
247,14,0,2,334,1,5,1,1,21,1,1,80,4,1,6,2,0,3298,15053,0,1,12,3,4,2,7,5,2,6,2,0,5
248,13,0,2,182,1,8,4,1,1430,1,0,93,3,4,5,2,2,16422,8847,3,0,11,3,3,0,9,3,4,3,2,1,0
249,21,0,0,1485,1,25,1,1,1397,3,1,71,3,3,0,3,1,10920,3449,3,0,21,4,2,1,13,2,3,6,4,0,5
250,17,0,2,982,1,1,3,3,1172,4,1,58,2,1,2,3,1,2258,16340,6,0,12,3,2,1,10,2,3,8,0,1,7
251,14,0,2,1062,1,2,2,3,471,3,0,75,3,1,2,2,1,2370,3956,1,0,13,3,3,1,8,4,3,8,0,0,7
252,20,0,2,330,1,17,0,1,1088,3,0,65,2,3,0,3,1,8823,24608,0,0,18,3,1,1,20,4,2,19,9,1,9
253,20,0,2,345,2,10,1,1,2041,1,0,100,3,2,7,4,1,5343,5982,1,0,11,3,3,1,10,1,3,10,7,1,9
254,18,0,2,1266,2,10,3,5,1880,2,0,63,2,2,7,3,1,5673,6060,1,1,13,3,1,1,10,4,3,10,9,1,7
255,19,1,2,625,2,1,3,1,970,1,1,46,2,3,7,3,1,10609,14922,5,0,11,3,3,0,17,2,1,14,1,11,7
256,9,0,0,443,1,3,2,3,850,4,1,50,3,1,6,4,1,1706,16571,1,0,11,3,3,3,0,6,2,0,0,0,0
257,10,0,0,120,2,4,2,3,129,2,1,43,3,2,7,3,1,4221,8863,1,0,15,3,2,0,5,3,4,5,4,0,4
258,17,0,2,1029,1,16,2,1,1529,4,0,91,2,3,0,2,2,8606,21195,1,0,19,3,4,0,11,3,1,11,8,3,3
259,17,1,2,303,2,27,2,1,1797,3,1,84,3,2,7,4,2,5813,13492,1,1,18,3,4,0,10,2,3,10,7,7,7
260,17,0,1,138,1,2,2,3,269,2,0,37,3,2,2,2,2,4425,15986,5,0,11,3,4,0,10,5,3,6,2,1,2
261,32,0,2,328,1,1,2,3,249,3,1,86,2,1,2,3,1,3690,3425,2,0,15,3,4,1,5,2,2,3,2,0,2
262,19,1,2,370,1,10,3,3,1809,4,1,58,3,2,4,1,2,4213,4992,1,0,15,3,2,0,10,4,1,10,3,0,8
263,22,0,2,543,1,1,3,1,2012,1,1,83,3,1,2,4,1,2406,4060,8,0,19,3,3,2,8,3,2,1,0,0,0
264,24,0,2,462,2,14,1,3,936,3,0,68,2,2,7,3,2,6244,7824,7,0,17,3,1,0,10,6,3,5,4,0,3
265,20,0,2,833,1,18,2,3,1766,2,1,60,1,2,0,4,1,5811,24539,3,1,16,3,3,1,15,2,3,1,0,1,0
266,22,0,1,580,2,5,3,1,729,4,1,48,2,3,7,1,1,10475,23772,5,1,21,4,3,1,20,2,3,18,13,1,12
267,1,1,2,419,2,21,2,4,959,4,1,37,2,1,8,2,2,2121,9947,1,1,13,3,2,0,1,3,4,1,0,0,0
268,17,0,2,1214,1,1,2,3,105,2,1,30,2,1,6,3,2,2859,26278,1,0,18,3,1,0,6,3,3,6,4,0,4
269,14,0,2,634,1,5,3,4,1607,2,0,35,4,1,6,4,1,3312,18783,3,0,17,3,4,2,6,3,3,3,2,0,2
270,7,0,2,891,2,4,1,1,527,2,0,99,2,2,7,4,2,4487,12090,1,1,11,3,2,0,5,3,3,5,4,1,3
271,7,0,0,675,1,5,1,1,369,2,1,85,4,2,0,1,0,4000,18384,1,0,12,3,4,2,6,2,3,6,3,1,5
272,19,0,2,1107,1,14,2,1,515,4,0,95,3,1,2,1,0,3034,26914,1,0,12,3,3,1,18,2,2,18,7,12,17
273,19,0,2,589,2,9,1,2,1787,2,1,46,2,2,7,2,1,4189,8800,1,0,14,3,1,2,5,2,3,5,2,0,3
274,13,1,2,542,2,20,2,1,175,2,0,71,1,2,7,3,1,4559,24788,3,1,11,3,3,1,4,2,3,2,2,2,2
275,11,0,2,1210,2,2,2,3,366,1,1,78,2,2,7,2,1,6644,3687,2,0,19,3,2,2,10,2,3,0,0,0,0
276,19,1,2,1141,1,11,1,3,1033,1,0,61,1,2,0,2,1,4777,14382,5,0,15,3,1,0,15,2,1,1,0,0,0
277,5,1,2,427,2,7,2,1,1702,3,1,99,3,1,8,4,0,2275,25103,1,1,21,4,2,1,3,2,3,3,2,0,2
278,12,0,2,288,1,2,2,1,117,3,1,99,2,2,0,4,1,4152,15830,1,0,19,3,1,3,11,3,3,11,10,10,8
279,22,0,1,1184,2,2,3,3,1212,2,1,62,3,2,7,2,1,4327,25440,5,0,12,3,4,3,5,2,3,0,0,0,0
280,20,0,1,240,1,2,3,1,803,1,0,75,4,2,4,1,2,5980,26085,6,1,12,3,4,0,17,2,3,15,7,4,12
281,14,0,1,1316,1,2,1,1,1235,4,0,38,3,2,6,3,2,4998,2338,4,1,14,3,4,0,10,2,3,8,7,0,7
282,26,0,2,1313,1,7,2,3,1608,2,0,31,3,5,5,4,0,19049,3549,0,1,14,3,4,1,23,4,2,22,7,1,10
283,19,0,1,889,1,9,2,3,403,2,1,53,3,1,6,4,1,2326,11411,1,1,12,3,3,3,4,3,2,4,2,1,2
284,20,0,0,1327,2,2,1,1,361,4,1,39,2,2,7,4,1,5249,19682,3,0,18,3,4,1,13,0,3,8,7,7,5
285,18,1,2,885,1,16,3,1,1042,3,0,43,4,1,2,1,2,2743,8269,1,0,16,3,3,0,18,1,3,17,13,15,14
286,33,0,1,541,2,2,2,2,1391,2,1,52,3,3,7,2,1,10596,15395,2,0,11,3,2,0,14,5,3,4,2,3,2
287,19,0,1,1278,2,1,3,3,1700,3,1,31,1,2,7,4,0,9525,7677,1,0,14,3,3,2,6,2,2,6,3,1,3
288,17,0,2,1395,1,9,3,3,2008,2,1,48,3,2,6,3,2,5098,18698,1,0,19,3,2,0,10,5,3,10,7,0,8
289,7,1,2,688,1,3,2,3,538,1,1,91,3,1,2,1,1,4031,9396,5,0,13,3,3,1,6,5,3,2,2,0,2
290,24,0,2,1332,1,2,3,4,477,1,1,98,2,2,0,4,2,6781,17078,3,0,23,4,2,0,14,6,3,1,0,0,0
291,14,1,2,515,1,1,2,1,331,4,1,62,2,1,2,3,2,3730,9571,0,1,14,3,4,0,4,2,1,3,2,1,2
292,18,0,1,469,1,3,2,5,1257,3,1,46,3,1,6,2,1,3692,9256,1,0,12,3,3,0,12,2,2,11,10,0,7
293,27,0,1,364,1,25,2,3,1306,2,0,83,3,5,3,2,2,18061,13035,3,0,22,4,3,0,22,4,3,0,0,0,0
294,26,0,0,981,1,5,2,1,1471,3,1,90,2,1,2,3,2,3162,7973,3,0,14,3,4,0,7,5,3,5,2,0,3
295,8,0,2,583,1,4,1,1,1275,3,1,53,3,1,6,4,2,2875,9973,1,1,20,4,2,0,8,2,2,8,5,2,2
296,21,0,2,1383,0,2,2,1,909,4,0,42,2,2,1,4,1,5204,7790,8,0,11,3,3,2,13,2,3,5,4,0,4
297,18,1,2,660,1,15,2,4,1052,1,1,81,3,2,2,3,0,4834,7858,7,0,14,3,2,1,9,3,2,1,0,0,0
298,21,0,0,105,1,9,2,1,2022,4,1,87,3,5,3,4,2,19431,15302,2,0,13,3,3,0,21,3,2,6,0,1,3
299,8,1,1,426,0,17,3,1,608,2,0,58,3,1,1,3,0,2741,22808,0,1,11,3,2,1,8,2,2,7,7,1,0
300,33,0,1,1456,1,1,3,3,145,1,0,30,2,3,0,1,2,7484,25796,3,0,20,4,3,0,23,1,2,13,12,12,8
301,18,0,2,1351,1,26,3,1,1682,1,1,80,3,2,0,3,1,5347,7419,6,0,14,3,2,2,10,2,2,3,2,0,2
302,28,0,2,706,1,2,1,1,1857,4,1,82,3,3,4,4,0,8578,19989,3,0,14,3,3,1,12,4,2,9,8,4,7
303,13,0,2,1222,1,11,3,1,895,4,1,48,3,1,6,4,1,2356,14871,3,1,19,3,2,1,8,2,3,6,4,0,2
304,22,0,2,884,1,15,2,1,1628,1,0,80,2,3,4,3,1,10435,25800,1,0,13,3,4,2,18,2,3,18,15,14,12
305,16,0,2,1397,1,1,4,1,683,2,1,42,3,1,6,4,1,2691,7660,1,0,12,3,4,1,10,4,2,10,9,8,8
306,16,0,2,829,0,3,1,0,847,3,1,88,3,1,1,4,1,3737,2243,0,0,19,3,3,1,4,1,1,3,2,0,2
307,11,0,1,410,1,2,0,1,1513,4,0,97,3,1,2,2,1,3180,4668,0,0,13,3,3,3,4,3,3,3,2,0,2
308,17,1,2,622,1,14,3,4,1010,3,1,39,2,1,2,2,0,3743,10074,1,1,24,4,4,1,5,2,1,4,2,0,2
309,6,0,2,581,1,9,2,3,1707,3,1,62,4,1,6,3,1,4401,17616,1,0,16,3,4,1,5,1,3,5,3,0,4
310,14,0,1,116,1,13,2,4,1234,3,0,77,2,1,2,2,1,2743,7331,1,0,20,4,3,1,2,2,3,2,2,2,2
311,32,0,2,1046,1,10,2,5,491,4,1,100,2,3,0,4,2,10496,2755,6,0,15,3,4,0,20,2,3,4,3,1,3
312,27,0,2,374,2,20,2,1,2046,4,0,50,3,2,7,3,2,4850,23333,8,0,15,3,3,0,8,3,3,5,3,0,1
313,18,0,2,164,2,2,1,3,513,2,1,61,2,3,7,3,1,7596,3809,1,0,13,3,2,2,10,2,3,10,9,9,0
314,9,0,1,472,1,1,0,5,274,3,1,60,2,2,4,1,1,4298,9679,5,0,19,3,3,1,6,1,3,2,2,2,0
315,37,0,2,836,1,8,2,3,84,4,0,33,3,4,3,3,0,14756,19730,2,1,14,3,3,3,21,2,3,5,0,0,2
316,13,0,2,326,2,8,1,1,1453,1,1,31,3,3,7,4,0,10793,8386,1,0,18,3,1,1,13,5,3,13,7,9,9
317,15,1,2,1017,1,25,2,3,1108,1,1,55,2,1,6,2,2,2313,2993,4,1,20,4,2,0,5,0,3,2,2,2,2
318,10,0,2,1158,1,9,2,3,377,4,1,94,3,1,6,4,1,2070,2613,1,0,23,4,4,1,5,3,2,5,2,0,4
319,28,0,2,734,1,2,3,3,1789,3,1,46,3,5,5,4,0,19328,14218,7,1,17,3,3,1,24,3,3,2,1,2,2
320,23,0,2,1206,2,23,1,1,1678,4,1,80,3,3,7,3,2,7082,11591,3,1,16,3,4,0,21,2,3,2,0,0,2
321,13,0,0,587,2,2,3,1,1324,4,0,57,3,3,7,3,0,9852,8935,1,1,19,3,1,1,10,5,2,10,8,9,6
322,19,0,2,1462,1,11,2,3,1411,1,0,94,3,1,2,3,2,3629,19106,4,0,18,3,1,0,8,6,3,3,2,0,2
323,41,0,2,1089,2,1,1,5,1048,2,1,66,3,3,3,4,1,11904,11038,3,1,14,3,3,1,14,1,1,6,4,0,4
324,18,0,0,427,1,8,2,1,742,1,0,63,4,3,5,1,1,11713,20335,9,0,14,3,1,1,10,2,3,8,7,0,5
325,7,0,2,622,2,13,0,3,645,2,1,40,3,1,8,3,1,2096,26376,1,0,11,3,3,0,7,1,3,7,4,0,6
326,11,0,1,490,1,10,2,1,1143,4,0,61,3,1,6,2,0,3291,17940,0,0,14,3,4,2,8,2,2,7,5,1,1
327,10,1,2,329,1,24,2,3,1604,3,1,51,3,1,2,2,1,2408,7324,1,1,17,3,3,3,1,3,3,1,1,0,0
328,24,0,0,355,1,10,3,5,1854,3,1,38,3,1,6,3,1,2936,6161,3,0,22,4,2,2,10,1,2,6,3,3,3
329,14,0,2,977,1,2,2,3,1671,4,1,45,3,2,6,2,0,5470,25518,0,0,13,3,3,2,10,4,2,9,5,1,6
330,16,0,1,1069,1,2,0,1,256,4,1,45,2,2,4,3,1,9547,14074,1,0,17,3,3,0,10,2,2,10,9,1,9
331,6,0,1,567,1,2,0,5,1646,1,0,32,3,1,6,4,2,3760,17218,1,1,13,3,3,0,6,2,3,6,3,1,3
