,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1008,1,0,2,1181,1,3,0,3,201,2,0,79,3,1,2,2,2,1483,16102,1,0,14,3,4,0,1,3,3,1,0,0,0
1009,24,0,2,603,1,7,3,3,1292,2,0,78,4,2,6,2,1,2372,5628,6,1,16,3,4,0,18,2,3,1,0,0,0
1010,31,0,2,301,1,22,3,4,1655,1,0,72,3,4,5,2,1,16413,3498,3,0,16,3,2,2,27,2,3,4,2,1,2
1011,27,0,0,805,1,4,1,1,972,3,1,57,3,2,2,2,1,4447,23163,1,0,12,3,2,0,9,5,2,9,7,0,8
1012,8,0,2,1384,1,3,3,3,1177,1,1,82,4,1,2,4,1,4420,13421,1,0,22,4,2,1,8,2,3,8,7,0,7
1013,9,0,2,1103,1,14,2,1,1244,1,1,42,3,1,6,1,1,2235,14377,1,1,14,3,4,2,9,3,2,9,7,6,8
1014,10,1,2,890,1,2,3,3,828,3,1,46,3,1,6,3,2,4382,16374,6,0,17,3,4,0,5,3,2,2,2,2,1
1015,29,0,2,465,1,1,2,5,1438,1,1,74,3,1,6,4,1,3420,10205,7,0,12,3,3,1,17,2,2,6,5,1,2
1016,12,0,2,1240,0,9,2,0,184,3,1,48,3,2,1,4,1,6347,13982,0,1,19,3,4,0,12,2,1,11,9,4,7
1017,34,1,2,266,2,2,0,2,1038,1,0,57,1,5,3,4,1,19845,25846,1,0,15,3,4,1,33,3,3,32,14,6,9
1018,21,0,2,1253,1,10,0,3,1800,3,1,65,3,3,5,3,2,13464,7914,7,0,21,4,3,0,9,3,3,4,3,2,2
1019,8,0,2,652,1,7,2,4,1417,3,1,100,4,1,2,1,2,3578,23577,0,0,12,3,4,0,8,2,3,7,7,0,7
1020,10,1,2,1157,1,2,3,3,440,1,1,84,1,1,6,4,1,3464,24737,5,1,13,3,4,0,5,4,2,3,2,2,2
1021,13,0,2,140,1,12,0,3,246,3,0,95,3,1,6,4,1,3929,6984,8,1,23,4,3,1,7,0,3,4,2,0,2
1022,20,0,2,1153,1,6,1,4,1782,4,0,40,2,1,2,3,1,3702,16376,1,0,11,3,2,1,5,3,3,5,4,0,4
1023,13,0,2,828,2,2,0,1,604,2,1,77,3,2,7,4,2,6582,8346,4,1,13,3,3,0,10,2,4,6,5,0,5
1024,31,1,2,1184,2,11,2,2,840,3,0,43,3,3,7,4,1,7654,5860,1,0,18,3,1,2,9,3,4,9,8,7,7
1025,35,0,2,447,1,2,2,3,1472,4,1,39,4,4,5,2,2,16598,19764,4,0,12,3,2,0,35,2,2,9,8,8,8
1026,0,1,2,230,1,3,2,1,405,3,1,54,3,1,2,3,2,1420,25233,1,0,13,3,3,0,0,2,3,0,0,0,0
1027,25,0,0,343,1,9,2,1,1813,1,1,52,3,1,6,3,2,2438,24978,4,0,13,3,3,0,7,2,2,3,2,1,2
1028,11,0,1,461,1,1,2,1,1753,4,1,70,4,2,0,3,2,6294,23060,8,1,12,3,4,0,10,5,4,3,2,0,2
1029,14,0,2,1093,2,6,3,3,125,2,1,87,3,2,7,3,2,5010,24301,1,0,16,3,1,0,12,0,3,11,8,5,7
1030,4,1,2,391,1,7,0,1,1878,4,1,75,3,1,6,2,2,2472,26092,1,1,23,4,1,0,1,2,3,1,0,0,0
1031,14,0,0,300,1,1,2,1,882,4,1,61,3,1,2,4,0,2314,9148,0,0,12,3,2,1,4,2,3,3,0,0,2
1032,22,0,2,750,1,12,2,1,1829,2,0,47,3,2,0,1,0,4448,10748,2,0,12,3,2,1,15,3,3,7,4,7,7
1033,26,1,1,920,1,24,2,1,392,4,1,43,3,1,2,3,0,3161,19920,3,1,22,4,4,1,19,0,1,1,0,0,0
1034,24,0,2,622,1,2,3,1,659,3,0,81,3,2,0,4,1,4089,5718,1,0,13,3,2,2,10,4,3,10,2,2,2
1035,30,0,2,163,2,2,4,2,595,2,0,37,3,2,7,4,1,4051,19658,2,0,14,3,1,1,14,2,3,9,7,6,7
1036,16,0,2,1157,1,5,1,3,1696,2,1,57,2,2,2,4,1,3986,11912,1,0,14,3,3,1,15,3,4,15,10,4,13
1037,15,0,0,530,2,16,2,1,1681,3,0,36,3,2,7,4,0,5368,16130,1,1,25,4,3,1,7,2,3,6,5,1,2
1038,19,0,0,728,1,1,3,3,380,1,0,80,3,3,5,4,0,13603,11677,2,1,18,3,1,2,15,2,3,5,2,0,2
1039,34,0,2,994,1,7,3,1,1118,2,1,87,3,3,0,2,2,10445,15322,7,0,19,3,4,0,18,4,3,8,6,4,0
1040,3,0,2,546,1,5,0,3,1623,3,1,97,3,1,6,4,2,3117,26009,1,0,18,3,3,0,3,2,3,2,2,2,2
1041,8,0,0,786,1,7,2,3,1693,4,1,76,3,1,2,4,2,2570,11925,1,0,20,4,3,0,7,5,3,7,7,5,7
1042,12,0,2,125,1,9,1,3,41,4,1,83,2,1,2,3,2,2206,16117,1,0,13,3,1,0,10,5,3,10,0,1,8
1043,11,0,2,598,1,9,2,1,1558,3,1,91,4,1,6,3,1,2451,22376,6,0,18,3,1,2,5,2,2,1,0,0,0
1044,20,0,2,849,1,25,1,1,421,1,0,81,2,3,5,2,1,12061,26707,3,0,17,3,3,1,19,2,3,10,8,0,1
1045,28,0,2,430,1,1,3,3,1069,4,1,40,3,5,5,4,0,19627,21445,9,0,17,3,4,2,23,0,3,2,2,2,2
1046,11,0,2,153,1,15,1,1,15,4,0,49,2,2,2,3,2,4193,12682,0,1,12,3,4,0,10,3,3,9,5,0,8
1047,15,0,1,1146,2,25,2,3,1220,2,0,82,3,2,7,3,1,4539,4905,1,0,12,3,1,1,10,3,2,10,7,0,1
1048,29,0,2,571,2,14,2,3,1503,3,0,78,3,2,7,3,1,4591,24200,3,1,17,3,3,1,11,4,2,5,4,1,2
1049,5,0,2,541,2,2,0,5,113,3,1,62,3,1,8,1,0,2322,9518,3,0,13,3,3,1,3,3,3,0,0,0,0
1050,28,0,2,1003,1,8,3,1,1080,4,0,74,2,2,6,1,0,4615,21029,8,1,23,4,1,3,19,2,3,16,13,1,7
1051,6,1,1,381,1,9,2,3,1494,2,1,89,3,1,2,1,2,3172,16998,2,1,11,3,3,0,4,2,2,0,0,0,0
1052,17,0,1,1199,1,18,3,1,2049,3,1,80,3,2,0,3,1,5689,24594,1,1,14,3,4,2,10,2,4,10,2,0,2
1053,5,0,2,507,1,20,0,1,1533,1,1,97,3,2,2,3,2,2272,24812,0,0,14,3,2,0,5,2,3,4,3,1,2
1054,37,0,2,1229,1,4,3,1,1501,4,1,30,3,2,0,3,1,4035,16143,0,1,16,3,2,0,4,2,3,3,2,1,2
1055,12,0,2,1176,1,20,2,4,1084,3,1,85,3,2,4,1,1,9957,9096,0,0,15,3,3,1,7,1,2,6,2,0,2
1056,15,1,2,527,1,1,3,4,780,4,1,63,3,1,6,4,2,2686,5207,1,1,13,3,3,0,10,2,2,10,9,7,8
1057,28,0,2,644,1,1,3,3,288,4,1,97,3,3,0,1,0,9396,12368,7,0,16,3,3,1,17,3,3,4,2,0,3
1058,11,0,2,469,2,10,2,3,1650,3,1,42,2,2,7,3,2,5869,23413,9,0,11,3,3,0,8,2,3,5,2,1,4
1059,9,0,2,1055,1,2,3,1,1027,1,0,47,3,2,4,4,1,4227,4658,0,0,18,3,2,1,4,2,3,3,2,2,2
1060,11,0,2,1252,1,23,1,1,824,3,1,81,4,1,6,3,1,2700,23779,1,0,24,4,3,1,10,3,3,10,7,0,7
1061,33,0,2,684,1,6,2,1,162,1,1,51,3,5,5,3,2,19537,6462,7,0,13,3,3,0,23,5,3,20,18,15,15
1062,4,0,2,217,1,8,0,1,1019,2,1,94,1,1,2,1,1,2451,6881,1,0,15,3,1,1,4,3,2,4,3,1,1
1063,12,0,0,879,1,9,1,3,1298,3,0,72,3,2,4,3,2,4695,12858,7,1,18,3,3,0,10,3,3,8,4,1,7
1064,40,0,2,682,2,10,3,3,131,4,1,37,3,4,7,3,2,13872,24409,0,0,13,3,3,0,38,1,2,37,10,1,8
1065,18,0,2,329,1,2,2,1,501,4,0,96,3,1,6,3,1,2543,11868,4,0,13,3,2,1,6,3,3,2,2,2,2
1066,25,0,1,957,1,28,2,3,171,2,0,72,4,1,6,3,2,4739,16090,4,0,12,3,4,0,18,2,3,3,2,1,2
1067,3,0,2,391,1,15,1,1,30,3,1,96,3,1,6,4,2,1232,19281,1,0,14,3,4,0,0,6,3,0,0,0,0
1068,8,0,2,1167,2,5,2,4,2060,4,0,30,2,1,8,3,2,2966,21378,0,0,18,3,4,0,5,2,3,4,2,0,0
1069,11,0,2,1090,2,10,2,2,766,4,1,83,3,1,8,2,0,2297,17967,1,0,14,3,4,2,2,2,3,2,2,2,2
1070,3,1,2,156,2,12,2,1,494,3,0,90,4,1,8,2,2,2716,25422,1,0,15,3,4,0,1,0,3,1,0,0,0
1071,4,0,2,253,1,11,2,3,511,1,0,43,3,1,6,2,1,2244,24440,1,0,13,3,4,1,2,1,3,2,1,1,2
1072,31,0,0,1002,1,18,3,1,275,4,1,92,3,2,4,4,0,6804,23793,1,1,15,3,1,2,7,0,3,7,7,1,7
1073,16,0,2,131,2,2,2,2,1281,3,0,86,3,2,7,1,2,4538,6039,0,1,12,3,4,0,4,3,3,3,2,0,2
1074,22,1,2,575,2,22,1,2,492,3,1,68,2,2,7,3,1,6380,6110,2,1,12,3,1,2,8,6,3,6,4,1,0
1075,17,0,2,817,1,1,2,3,1369,4,0,60,2,2,2,4,1,5363,10846,0,0,12,3,2,1,10,0,3,9,7,0,0
1076,22,0,2,759,2,2,1,2,516,4,0,46,3,2,7,2,0,5715,22553,7,0,12,3,3,2,8,5,3,5,4,1,3
1077,21,0,0,439,1,9,2,1,1132,3,1,70,3,2,2,2,2,6782,8770,9,0,15,3,3,0,9,2,2,5,4,0,3
1078,25,0,1,1422,2,2,3,1,1849,1,1,92,3,2,7,4,1,5675,19246,1,0,20,4,3,1,7,5,3,7,7,7,7
1079,24,0,2,269,1,2,2,3,351,4,0,56,2,1,2,1,0,2593,8007,0,1,11,3,3,1,10,4,3,9,6,7,8
1080,27,0,0,1238,1,1,0,1,1712,3,1,74,2,3,0,3,1,10748,3395,3,0,23,4,4,1,25,3,2,23,15,14,4
1081,20,0,2,1245,2,14,2,1,1582,3,1,80,3,2,7,2,1,9924,12355,0,0,11,3,4,1,10,3,3,9,8,7,7
1082,14,0,2,120,1,6,4,1,231,3,1,43,3,1,6,3,2,3038,12430,3,0,20,4,1,0,8,2,3,5,4,1,4
1083,11,0,2,352,0,6,0,3,1865,4,1,87,2,1,1,2,1,2804,15434,1,0,11,3,4,0,1,3,3,1,0,0,0
1084,16,0,2,167,1,8,4,1,775,2,0,32,3,2,4,1,0,5121,4187,3,0,14,3,3,1,7,3,3,0,0,0,0
1085,9,0,2,1469,1,1,1,3,497,4,1,82,3,1,2,2,0,3816,17881,1,0,11,3,2,1,5,2,3,5,2,0,4
1086,1,0,2,265,1,25,2,1,1269,2,0,57,4,1,6,4,2,2994,21221,1,1,12,3,4,0,1,2,3,1,0,0,1
1087,29,0,2,955,2,4,1,1,1003,4,0,83,3,2,7,4,2,4163,8571,1,1,17,3,3,0,9,0,3,9,0,0,7
1088,17,1,2,1204,2,4,2,5,1100,4,1,86,3,3,7,1,2,9582,10333,0,1,22,4,1,0,9,2,3,8,7,4,7
1089,24,0,0,495,1,2,0,1,1334,3,1,37,3,4,3,3,1,17861,26582,0,1,13,3,4,0,21,3,2,20,8,2,10
1090,12,0,2,979,2,15,1,2,1754,3,1,94,2,3,7,1,0,7140,3088,2,0,11,3,1,1,12,2,3,7,7,1,7
1091,17,1,2,763,2,15,1,3,1645,1,1,59,1,2,7,4,0,5440,22098,6,1,14,3,4,2,7,2,2,2,2,2,2
1092,30,1,1,708,2,7,1,3,1691,4,0,95,3,1,8,3,1,2655,11740,2,1,11,3,3,2,19,3,3,9,7,7,7
1093,10,0,2,1179,1,19,3,3,1216,4,1,78,2,1,2,1,1,3196,12449,1,0,12,3,3,3,6,2,3,6,5,3,3
1094,0,0,0,1124,1,1,2,1,1368,4,0,97,3,1,2,4,2,1611,19305,1,0,15,3,3,0,0,5,4,0,0,0,0
1095,21,0,2,170,1,3,1,3,1627,3,1,76,2,2,2,3,0,3069,10302,0,0,15,3,4,1,11,3,3,10,8,0,7
1096,14,0,2,801,2,1,3,2,2016,3,0,48,3,3,7,4,1,10422,24032,1,0,19,3,3,2,14,3,3,14,10,5,7
1097,31,0,2,271,1,3,1,3,1509,3,0,43,2,2,2,1,1,4789,23070,4,0,25,4,1,1,10,3,3,3,2,1,2
1098,16,0,2,507,2,15,1,3,1356,3,0,66,3,2,7,1,2,6125,23553,1,0,12,3,4,0,10,6,4,10,8,9,6
1099,37,0,0,444,1,2,0,3,1074,3,1,40,2,4,3,1,2,16756,17323,7,0,15,3,2,0,31,3,4,9,7,6,2
1100,12,0,2,1275,1,28,1,3,441,4,0,64,3,2,6,4,1,5775,11934,1,0,13,3,4,2,11,2,3,10,8,1,9
1101,22,0,2,905,1,19,1,3,281,3,1,99,3,2,2,4,1,2741,16523,8,1,15,3,3,1,15,2,4,7,2,3,7
1102,16,0,2,1153,1,1,1,3,110,1,1,94,3,2,4,2,1,4325,17736,1,0,15,3,3,0,5,2,3,5,2,1,3
1103,18,0,2,1278,0,8,2,1,878,1,1,77,2,1,1,1,1,2342,8635,0,0,21,4,3,0,6,3,3,5,4,0,3
1104,15,0,2,536,2,10,4,2,1268,4,1,82,4,3,7,3,0,8380,21708,0,1,14,3,4,2,10,3,3,9,8,0,8
1105,17,0,2,950,1,7,2,4,845,3,1,59,3,3,4,3,2,10221,18869,3,0,21,4,2,0,17,3,4,8,5,1,6
1106,19,0,0,1063,1,25,4,3,529,2,0,72,3,2,6,3,1,4449,23866,3,1,15,3,1,2,15,2,3,13,11,10,7
1107,33,0,2,632,2,21,3,2,120,3,1,71,3,2,7,4,2,5441,8423,0,1,22,4,4,0,11,2,1,10,7,1,0
1108,12,1,2,740,2,1,2,1,1562,2,1,64,2,2,7,1,1,9714,5323,1,0,11,3,4,1,10,4,3,10,8,6,7
1109,17,0,2,144,1,22,2,1,577,4,1,46,1,1,2,3,2,4230,19225,0,0,15,3,3,0,6,2,3,5,4,4,3
1110,33,1,2,1323,1,4,3,1,1081,1,1,34,3,1,6,3,1,2461,10332,9,1,12,3,3,3,18,2,4,10,0,2,7
1111,27,0,0,336,2,26,2,2,1612,1,1,52,2,2,7,1,1,4385,24162,1,0,15,3,1,1,10,2,3,10,7,4,5
1112,18,0,2,506,1,3,2,5,397,3,1,30,3,2,6,2,2,4485,26285,4,0,12,3,4,0,10,2,3,8,0,7,7
1113,17,0,2,1142,1,23,3,3,75,3,0,30,3,1,2,1,1,4014,16002,3,1,15,3,3,1,4,3,3,2,2,2,2
1114,17,0,2,219,1,16,1,4,1886,4,0,44,2,2,4,2,1,4788,25388,0,1,11,3,4,0,4,2,3,3,2,0,2
1115,22,0,2,1416,1,2,1,3,352,1,1,49,3,5,5,3,0,19436,5949,0,0,19,3,4,1,22,5,3,21,7,3,9
1116,17,0,0,1212,2,8,1,2,1243,3,0,78,2,3,7,4,1,10377,13755,4,1,11,3,2,1,16,6,2,13,2,4,12
1117,21,0,2,116,1,24,0,1,2014,1,1,52,3,2,6,4,2,4108,5340,7,0,13,3,1,0,18,2,3,7,7,1,7
1118,15,0,2,1099,1,4,3,3,1502,1,0,82,2,1,2,2,1,3838,8192,8,0,11,3,4,0,8,5,3,5,4,0,2
1119,24,0,2,201,1,1,3,1,517,2,0,95,3,1,2,1,0,2576,20490,3,0,16,3,2,1,8,5,3,5,2,1,2
1120,22,0,2,1124,2,1,1,3,453,2,1,57,1,2,7,4,1,7457,13273,2,1,22,4,3,3,6,2,2,4,3,0,2
1121,19,0,2,228,2,6,3,3,378,3,1,98,3,2,7,4,1,6502,22825,4,0,14,3,2,1,7,5,4,5,4,0,1
1122,14,0,0,1109,1,29,3,3,1046,4,0,69,3,1,2,3,2,4025,11135,9,0,12,3,2,0,10,2,3,8,7,7,7
1123,11,1,2,224,1,1,3,5,1522,1,1,100,2,1,6,1,2,2362,7568,6,0,13,3,3,0,11,2,1,9,7,0,7
1124,24,0,2,557,1,18,3,1,1998,4,1,35,3,2,6,1,0,5410,11189,6,1,17,3,3,1,9,3,2,4,3,1,2
1125,4,0,2,594,1,2,0,5,169,3,1,100,3,1,2,4,1,2523,19299,0,0,14,3,3,1,3,2,3,2,1,2,1
1126,15,0,1,970,2,7,2,1,1114,4,0,30,3,2,7,2,1,4302,13401,0,0,17,3,3,1,4,3,3,3,2,0,2
1127,26,0,2,477,1,7,3,3,36,1,0,42,2,3,0,4,1,10248,2094,3,0,14,3,4,1,24,4,3,22,6,5,17
1128,37,0,2,1441,1,22,2,5,1694,1,1,94,2,1,6,2,0,3537,23737,5,0,12,3,4,1,8,1,3,4,2,1,2
1129,18,0,2,363,1,1,2,5,1237,3,0,77,1,3,4,1,0,10252,4235,2,1,21,4,3,1,17,2,3,7,7,7,7
1130,36,0,2,397,0,19,3,3,698,3,1,88,3,3,1,2,1,10725,6729,2,0,15,3,3,1,16,1,4,9,7,7,1
1131,13,0,2,154,2,7,3,1,941,2,1,41,2,1,8,3,1,2329,11737,3,0,15,3,2,0,13,2,4,7,7,5,2
1132,17,0,2,662,2,1,4,2,204,3,1,94,3,3,7,2,1,7295,11439,1,0,13,3,1,2,10,3,3,10,8,0,6
1133,27,0,2,252,1,1,2,4,336,3,1,70,4,5,3,4,1,19202,15970,0,0,11,3,3,1,25,2,3,24,0,1,7
1134,32,0,2,1126,1,1,1,3,997,4,1,66,3,4,5,4,0,17399,6615,9,0,22,4,3,1,32,1,2,5,4,1,3
1135,26,0,0,381,1,24,2,3,744,1,1,49,1,1,2,3,2,3708,2104,2,0,14,3,3,0,9,5,3,5,2,1,4
1136,29,0,1,217,2,3,2,3,746,4,0,49,3,4,7,3,0,13770,10225,9,1,12,3,4,2,28,2,2,22,2,11,13
1137,31,0,2,1418,1,1,2,5,887,3,0,36,3,1,6,1,1,3580,10554,2,0,16,3,2,1,7,2,3,4,2,0,2
1138,11,0,1,1404,2,20,2,5,974,3,0,84,3,1,8,4,1,2157,18203,1,0,15,3,2,1,3,5,3,3,1,0,2
1139,20,0,0,1336,0,2,2,0,1805,1,1,100,3,1,1,2,0,2592,7129,5,0,13,3,4,3,13,3,3,11,10,3,8
1140,13,1,2,359,0,18,4,0,1842,4,1,89,4,1,1,1,1,2956,21495,0,0,17,3,3,0,2,4,3,1,0,0,0
1141,12,0,0,1398,2,22,3,4,567,3,0,69,3,3,7,1,1,8412,2890,0,0,11,3,3,0,10,3,3,9,8,7,8
1142,5,0,2,373,1,1,1,1,1270,4,1,47,3,1,6,3,1,1223,16901,1,0,22,4,4,1,1,2,3,1,0,0,1
1143,22,1,2,1329,1,7,2,1,1649,1,1,73,3,1,2,1,2,2166,3339,3,1,14,3,2,0,10,3,1,4,2,0,3
1144,10,0,2,821,2,5,3,3,916,1,1,98,3,2,7,4,2,4908,24252,1,0,14,3,2,0,4,3,3,4,2,0,2
1145,8,1,2,1330,1,21,2,3,1107,1,1,37,3,1,2,3,0,2377,19373,1,0,20,4,3,1,1,0,2,1,1,0,0
1146,23,0,2,582,1,28,3,1,2034,1,0,60,2,4,4,2,1,13570,5640,0,0,23,4,3,1,21,3,3,20,7,0,10
1147,5,1,2,1320,1,8,0,3,1684,4,1,93,2,1,2,3,2,3989,20586,1,1,11,3,1,0,5,2,3,5,4,1,2
1148,26,0,0,489,1,23,2,3,132,2,1,67,3,2,2,2,1,2042,25043,4,0,12,3,3,1,17,3,4,3,2,1,2
1149,14,0,0,862,2,2,0,1,1190,3,0,76,3,1,8,1,0,2827,14947,1,0,12,3,3,3,1,3,3,1,0,0,0
1150,22,0,2,302,1,6,2,1,601,2,0,75,3,4,4,3,2,13237,20364,7,0,15,3,3,0,22,3,3,20,6,5,13
1151,27,0,2,1234,2,11,1,1,1045,4,0,90,3,4,3,4,1,17650,5404,3,0,13,3,2,1,26,4,4,9,3,1,1
1152,38,0,2,1369,1,23,2,1,1373,4,1,68,3,4,4,2,1,13402,18235,4,1,12,3,1,1,33,0,3,19,16,15,9
1153,19,0,2,1189,2,3,2,1,152,3,1,87,3,3,7,4,2,7428,14506,2,0,12,3,1,0,12,3,3,5,3,1,3
1154,3,1,2,1334,1,10,2,1,1079,3,0,36,2,1,2,1,2,1416,17258,1,0,13,3,1,0,1,6,2,1,0,1,0
1155,13,0,2,1082,1,1,3,3,95,3,1,87,3,1,6,2,2,2501,18775,1,0,17,3,2,0,1,4,3,1,1,1,0
1156,22,0,1,902,1,26,1,3,1180,3,0,92,2,2,6,4,1,4422,21203,3,1,13,3,4,1,16,3,1,1,1,0,0
1157,9,0,1,294,1,10,1,1,733,4,1,32,3,3,4,1,0,8793,4809,1,0,21,4,3,2,9,4,2,9,7,1,7
1158,25,1,2,1372,2,9,2,2,1188,1,0,85,1,2,7,3,2,5346,9489,8,0,13,3,2,0,7,2,2,4,3,1,3
1159,27,0,2,1268,2,4,1,1,240,3,0,30,3,2,7,1,0,5006,6319,4,1,11,3,1,1,9,3,4,5,4,0,3
1160,33,0,2,432,1,9,3,1,116,4,1,96,3,1,2,4,1,2075,18725,3,0,23,4,2,2,10,4,3,4,2,0,3
1161,21,0,2,141,0,3,2,0,760,3,0,44,4,2,1,2,1,6389,18767,9,0,15,3,3,1,12,3,1,8,3,3,6
1162,21,0,2,903,2,2,4,1,985,1,1,41,4,3,7,3,2,7880,2560,0,0,18,3,4,0,9,3,3,8,7,0,7
1163,21,0,2,117,1,10,0,3,429,3,1,99,3,4,3,1,1,17068,5355,1,1,14,3,4,0,21,3,3,21,9,11,10
1164,23,0,2,642,1,1,2,1,1999,4,1,76,3,1,6,4,1,2782,21412,3,0,22,4,1,1,12,3,3,5,3,1,0
1165,14,0,2,859,1,4,2,1,830,3,0,98,2,2,4,3,1,6162,19124,1,0,12,3,3,1,14,3,3,14,13,6,8
1166,22,0,2,1342,2,9,1,3,1548,1,1,47,3,2,7,1,1,5473,19345,0,0,12,3,4,0,9,5,4,8,4,7,1
1167,18,0,2,1041,0,13,2,0,829,3,1,36,3,1,1,2,1,2143,25527,4,0,13,3,2,1,8,2,3,5,2,0,4
1168,20,0,2,322,2,7,1,3,382,1,0,44,4,2,7,1,0,5605,19191,1,1,24,4,3,1,8,3,3,8,0,7,7
1169,13,1,1,1445,1,1,4,1,1459,3,0,100,4,3,4,2,2,7446,8931,1,0,11,3,1,0,10,2,3,10,8,4,7
1170,18,0,0,1351,1,9,3,1,1949,1,1,66,4,1,2,2,1,2810,9238,1,0,22,4,2,0,5,3,3,5,4,0,2
1171,16,0,2,1333,2,10,3,1,1055,3,0,87,3,1,8,3,1,2220,18410,1,1,19,3,4,1,1,2,3,1,1,0,0
1172,17,0,2,528,0,8,3,5,1164,3,1,100,3,1,1,3,2,4323,7108,1,0,17,3,2,0,6,2,1,5,4,1,4
1173,25,0,2,1179,2,2,2,3,1706,4,1,73,3,2,7,4,1,7847,6069,1,1,17,3,1,1,10,3,3,10,9,8,8
1174,20,0,2,268,1,2,4,3,773,4,1,92,3,1,6,3,1,3057,20471,6,1,13,3,2,1,6,0,1,1,0,0,1
1175,22,0,2,658,2,10,3,2,954,1,1,67,2,3,7,2,0,9705,20652,2,0,12,3,2,1,11,2,2,1,0,0,0
